id,name,sex,age,income,workin_hour,contract
ZB10LE,Martin Millet,M,32,1440.21,20.6,2
HK57TW,Pénélope Faivre,F,41,650.39,7.5,3
TY72YA,Laurent-Édouard Coulon,M,35,1685.34,43.2,1
JN90RZ,Isabelle Collet,F,51,626.57,6.7,3
UO49OM,Danielle Le Lambert,F,32,1214.77,30.9,2
NJ34CG,Laetitia du Legrand,F,38,1442.2,25.1,2
BH97UR,Clémence Leroux,F,34,1918.46,36.5,1
YR06YL,Antoine Perret,M,46,1970.49,36.0,1
NK10BE,Antoine Delmas,M,36,656.43,4.3,3
KV57VX,Frédérique Carpentier,F,58,2078.61,39.9,1
HP01WI,Grégoire Carpentier,M,31,1822.79,50.1,1
HX08FV,Eugène Duval,M,34,1124.56,23.2,2
YJ63KH,Hugues Lagarde-Laine,M,32,1337.97,22.8,2
NM31EM,Nicolas Lemonnier-Baudry,M,32,1035.92,19.6,2
EF14MS,Auguste Nicolas,M,34,2594.64,49.3,1
XJ07JM,Christophe Schmitt,M,37,1298.81,20.9,2
AN63WH,Frédéric Vallet-Renard,M,45,1407.16,34.2,2
AC65KF,Émilie Colas,F,32,687.46,10.3,3
YA80LR,Vincent Hernandez de Lagarde,M,40,1202.24,32.6,2
HY08JU,Marc Faure,M,50,1689.81,39.7,1
XE96XD,Alice du Masse,F,40,436.57,14.0,3
UA68HK,Claude de la Boulay,F,42,673.52,2.5,3
NH13YN,Gabriel-Rémy Roy,M,34,628.39,10.7,3
YB04VY,Jacques Godard,M,51,1212.75,24.6,2
PA48ZO,Éric de Chevalier,M,31,1948.39,41.8,1
FL58OU,Margot Maury,F,36,1227.45,23.4,2
IT79KX,Patrick Weiss,M,36,1389.06,27.8,2
GI86NV,Alexandre Boulay,M,34,1774.7,30.7,1
IP24BS,Michelle Fournier,F,40,1435.73,32.4,2
YX00XA,Céline Thierry,F,63,554.1,10.4,3
TM08FQ,Michèle Masson,F,37,1761.62,42.6,1
MN08OU,Christelle-Nathalie Bousquet,F,42,1420.38,27.6,2
UJ94RS,Juliette Poirier,F,32,673.39,31.0,2
YG86DY,Éric Diallo,M,31,1937.18,30.8,1
NE78TW,Guy Pelletier,M,34,1676.36,27.3,1
XV87MX,Henri Boucher,M,45,1638.24,40.6,1
DL22TI,Richard-Michel Boulay,M,35,460.67,8.7,3
FB58TT,Caroline Boyer,F,44,1040.03,21.2,2
GF23LQ,Colette Dupont,F,39,599.51,10.8,3
WS03OP,Denise Pages,F,31,1662.16,40.7,1
SO12YE,Étienne Techer,M,39,1734.95,38.7,1
LK34IH,Claire Gomez,F,51,1290.99,21.2,2
LE07WJ,Marthe Jacob,F,49,1763.07,49.5,1
JJ64BK,Aimé Martins-Riviere,M,52,1861.93,43.4,1
BQ16LT,Jeanne Chartier-Verdier,F,39,1644.77,42.0,1
VG01HV,Madeleine Guillaume,F,33,591.15,13.3,3
UJ08SL,Roland Maillard-Da Costa,M,35,2136.33,34.5,1
ME77TN,Adrienne Barre-Sauvage,F,33,1946.29,38.9,1
KU64LD,Adrien Gilles,M,32,2021.53,40.9,1
JR57WC,Hortense Cordier,F,32,253.45,25.4,2
MF61TD,Stéphanie Charles,F,40,664.49,0.0,3
DA47QR,Bertrand Valette du Prevost,M,30,1713.65,31.3,1
OO87TH,Françoise Reynaud,F,31,505.79,10.2,3
UG45EJ,Anaïs-Victoire Schmitt,F,32,581.35,5.1,3
UM33OZ,Élisabeth Vallet,F,42,1451.5,27.3,2
II37SJ,Madeleine Duval,F,33,0.0,10.3,3
TG92XM,Léon Pineau de Barre,M,51,1681.07,42.8,1
TB09OQ,Élodie-Monique Carpentier,F,37,1724.64,32.3,1
QD84CB,Robert Fernandez,M,39,998.93,26.2,2
BV39QJ,Juliette Faure,F,68,671.92,9.2,3
SQ73TQ,Hortense Techer de la Besson,F,35,663.63,7.0,3
KG48ZH,Constance-Arnaude Navarro,F,37,525.81,6.8,3
QX59XW,Claire-Alex Georges,F,39,0.0,4.5,3
WV87GA,Dominique Pinto,F,33,1726.61,42.9,1
IM39TB,Arthur Weiss,M,60,1439.77,26.6,2
RJ56BY,Benoît Le Martins,M,32,1303.2,23.3,2
NY28RZ,Maurice Weber,M,34,1758.53,31.8,1
GK13IF,Charles Joseph,M,30,540.53,6.8,3
GG28VN,Tristan Collin Le Collet,M,35,3820.02,38.5,1
EV80NZ,Manon-Hélène Vaillant,F,32,674.6,14.6,3
MV07BX,André de la Laurent,M,38,1087.85,20.0,2
JC37WE,William Morvan,M,38,601.75,12.9,3
UX06JH,Zacharie Giraud,M,35,811.87,23.3,2
BE68HN,Éric Bouvier,M,37,1744.29,44.1,1
FU72TJ,Constance Weiss,F,49,130.25,4.1,3
TE11US,Philippine Marchal,F,31,1639.15,50.4,1
YY64DM,Charles de la Gauthier,M,47,616.64,22.4,2
QA85FN,René Marin,M,51,498.81,9.2,3
RM11DH,Colette Brun,F,37,1251.55,28.6,2
IV77HW,Chantal Lebreton,F,54,1301.95,24.4,2
QW10HP,Sylvie Bouvier,F,39,1628.75,43.9,1
PP03LJ,Thierry Herve,M,33,1352.18,25.2,2
DY42UX,Marcel Maillet de Fontaine,M,39,1638.5,28.6,1
IJ59VU,Sébastien Gimenez,M,46,1661.17,46.5,1
NU21CX,Guy Ferrand,M,36,1307.9,23.0,2
EG38SH,Anouk Martineau,F,57,680.76,1.6,3
NV99QY,Matthieu Gilbert,M,55,1964.16,39.7,1
MI62DD,Agnès Fernandes,F,37,574.78,5.5,3
JZ90SW,Matthieu Pires,M,43,665.08,1.1,3
OG85LG,Nicole Pelletier,F,33,1704.95,46.0,1
LV72KG,Célina Bruneau,F,31,833.34,29.0,2
OP02ZP,Suzanne Boutin de Fouquet,F,36,1787.0,33.8,1
EL26LG,Marcel Diaz,M,33,1429.84,22.1,2
DP96BU,Élodie Peltier,F,35,676.7,4.5,3
VI77GU,Margaud Dupuy,F,37,1185.09,24.4,2
NU65LH,Aimée Rolland,F,49,2583.7,39.3,1
TY96KN,Marcel Roche-Valette,M,68,535.05,5.2,3
ML78RM,Adrien Briand de Normand,M,65,655.78,0.0,3
SW06HE,Zacharie de Moreno,M,44,2209.85,36.9,1
AO85PX,Dominique Turpin-Besson,F,68,2037.58,40.2,1
OJ42UI,Margot Turpin,F,38,1931.95,42.7,1
PY74DV,Adrienne Le Carre,F,53,638.4,1.5,3
WM91GP,Franck Texier du Delattre,M,35,2574.18,40.3,1
JS22EI,Valentine-Marie Lombard,F,32,1435.42,25.9,2
MX70GF,Frédéric Descamps,M,32,847.08,30.5,2
FX15QN,Sophie Maurice,F,65,678.16,16.9,3
XH15WB,Théophile Herve,M,32,1727.9,31.7,1
ZL17UZ,Josette Leblanc de la Reynaud,F,43,1447.89,32.4,2
DR27RH,Stéphane Gregoire-Delannoy,M,53,237.96,29.4,2
PU21EN,Denise Delorme,F,52,1050.47,26.7,2
EA67IS,Aimée Bouvier,F,34,675.93,8.1,3
NI88RA,Dominique Fabre,F,43,553.26,0.0,3
OZ93LO,Xavier Moulin,M,33,864.39,23.3,2
FK29FS,Jules Bouvier,M,34,1685.68,43.4,1
RH97GC,Maurice Bousquet,M,41,1243.05,22.2,2
MT55UD,Émile-Adrien Arnaud,M,31,1880.57,39.5,1
VO16RJ,Robert Albert,M,31,345.78,10.1,3
EZ41KG,Bernard Andre,M,50,1662.12,49.5,1
ZW65VP,Paul Pages,M,41,2092.22,40.3,1
KN62QJ,Dominique Camus de la Muller,F,34,657.16,3.7,3
PV14DH,Jeanne Gilles,F,32,704.91,22.6,2
JU72ZX,Sylvie-Clémence Lemaire,F,37,1213.63,22.3,2
RC08HU,Éric Becker,M,30,1650.27,45.0,1
OR20LI,Gérard Regnier,M,31,1652.22,35.5,1
JI64KG,Benjamin Collet,M,32,1731.97,51.1,1
IH43HL,Victoire-Marianne Rodrigues,F,48,1816.11,55.6,1
BB07FO,Maryse Lenoir,F,46,1450.67,30.8,2
GY54HM,Denise Maurice-Bouvier,F,36,623.43,6.2,3
SQ44DV,Marine Delmas,F,36,1406.82,29.4,2
XQ75DN,Véronique de Millet,F,34,2487.79,49.3,1
FP79PQ,Georges Leconte,M,35,610.99,4.3,3
XB51RE,Luc Marechal,M,31,2035.53,36.5,1
XJ72QR,Constance Hubert,F,38,588.27,7.2,3
SH76RT,Gilles Pasquier,M,34,1871.49,46.9,1
DK90XJ,Roger Hebert,M,35,1672.77,36.7,1
WA72BK,Philippe Moreno,M,31,655.38,11.2,3
TU56TJ,François Le Le Roux,M,55,653.78,9.2,3
CR57HY,Alphonse Brunel,M,36,1662.59,27.1,1
LT76RS,Charles Le Goff,M,35,1407.54,24.6,2
LF98TR,Juliette Hardy de Maillard,F,35,1724.85,44.2,1
ZR62MN,Pauline Leger,F,37,1386.08,24.0,2
DY93JD,Jeannine Lefevre,F,33,687.17,3.5,3
WR97ZR,Clémence De Oliveira,F,31,1697.97,34.8,1
MJ11EG,Frédérique Legrand-Da Costa,F,31,2210.21,41.3,1
NM04PR,Suzanne Fouquet,F,36,588.6,6.8,3
JM53VC,Anouk Barre-Perrier,F,32,501.4,2.1,3
EL90FH,Charlotte Sauvage-Da Costa,F,34,1828.75,42.3,1
KJ50QQ,Émile Boulay-Lesage,M,68,1659.97,42.3,1
IF98UH,Simone Rousset,F,33,0.0,20.8,2
AG22QF,Noël De Oliveira,M,36,1300.6,24.8,2
NT67UW,Julien Lebon Le Perret,M,41,632.87,5.0,3
AH04FC,Chantal Albert,F,32,1734.16,34.2,1
YQ73DX,Christophe Boyer,M,32,1778.61,34.7,1
JG68BM,Nicole Benard-Rodrigues,F,39,0.0,4.6,3
ZN22IE,Zacharie Boulanger,M,36,1049.49,22.8,2
ZY79JE,Adrien Mahe,M,37,0.0,28.4,2
OP37DA,Grégoire Joly de Toussaint,M,46,531.31,10.7,3
NW80XK,Noël Andre,M,50,1101.87,23.4,2
MM11UK,Susan Lebon,F,49,671.78,9.4,3
NC50DJ,Bernard Bigot,M,31,1609.12,46.2,1
TY01PD,Susanne Moreau,F,36,1747.44,38.2,1
LK15NC,Paul Navarro,M,35,2561.44,48.1,1
CC54NN,Jacqueline Loiseau,F,31,680.66,9.7,3
JI48LO,Inès Faivre de Mallet,F,32,458.89,9.6,3
LW46UW,Zoé Leblanc,F,52,561.74,2.5,3
LP98DH,Valérie-Emmanuelle Cohen,F,39,1646.62,34.5,1
NF99CU,Caroline Faivre,F,33,545.88,1.8,3
MR16BE,Emmanuel Legros,M,39,630.04,29.4,2
LZ22CV,Paulette Le Roux,F,32,469.77,2.5,3
PL47UH,Diane Lefort-Chevallier,F,34,2239.27,28.7,1
VY73CL,Anouk de la Pascal,F,35,834.29,29.9,2
TQ80LU,Théodore Bonnet,M,35,1630.05,41.5,1
PH63WD,Marcel Lagarde,M,38,662.52,2.7,3
XC74TZ,Maggie-Éléonore Chevalier,F,32,0.0,28.6,2
HQ41JV,Diane Laurent,F,38,673.72,9.4,3
CW02TY,Augustin Martins,M,32,672.31,10.9,3
KX79LT,Marcel de la Potier,M,31,425.24,1.8,3
GC10EC,Guy Collet Le Charrier,M,31,0.0,9.9,3
UA53JK,Maurice Hamon,M,38,394.17,0.0,3
BE53ZZ,Christophe Lefevre-Renault,M,36,1759.84,42.9,1
AC81SV,Édith Rossi,F,35,1999.23,36.9,1
BX64MP,Étienne Brun,M,32,1843.0,38.6,1
JD47AA,Élodie Lemonnier-Valette,F,35,1342.24,25.0,2
DP67WS,Noël Lombard,M,54,1217.32,23.8,2
IT26BW,Édouard Garcia,M,50,2967.04,38.8,1
YA11JX,Élodie Colin,F,38,247.6,23.5,2
JU46RC,Camille Berger,F,36,2770.44,36.2,1
LE82QY,Alfred Lebreton,M,36,797.24,19.6,2
OP99PP,Théodore Diaz,M,66,1813.28,48.7,1
OC20BV,Roland Maillet,M,62,1408.69,21.1,2
AG10EC,Roland Chevallier,M,49,1609.54,49.4,1
GE00QH,Tristan Dupuy,M,37,679.47,6.7,3
HL60KX,Chantal Lejeune,F,39,487.76,12.8,3
DM45AF,Benoît Benoit-Dufour,M,30,570.18,7.3,3
LZ62QK,Olivier-Jacques Munoz,M,38,1741.98,47.2,1
JU00ME,Aurélie Renard,F,31,1700.63,33.9,1
WO47TH,Brigitte Peltier,F,31,0.0,26.1,2
DE37KB,Marc Hamon,M,33,664.76,7.6,3
UU89SO,Christine Pichon-Vincent,F,44,1130.94,20.4,2
EG37VQ,Bernard-Zacharie Le Gall,M,32,206.94,21.5,2
VJ67WG,Gabrielle Le Roux,F,33,2611.67,33.5,1
BW13MY,Léon Pons,M,31,0.0,29.3,2
LR08HS,Étienne Mercier,M,55,1024.13,21.0,2
AX47SY,Noël-Antoine Dijoux,M,32,1940.99,45.5,1
FG58WN,Michel Thierry-Delahaye,M,66,4061.39,44.3,1
AJ58SY,Adèle Poirier,F,55,661.27,11.5,3
SI67DU,daisy Barbier,F,52,1662.96,43.3,1
IY37WC,Jules de la Humbert,M,42,2027.46,42.5,1
TZ58MO,Luc Bernier,M,37,0.0,26.3,2
VN87YX,Laurent Lemonnier,M,68,1079.43,23.9,2
FP76AQ,Andrée Muller,F,31,1905.35,44.4,1
KT37ME,Roland Le Da Costa,M,34,774.6,25.4,2
YQ97CO,Paulette Brun du Dubois,F,62,595.22,27.8,2
UV72NA,Véronique Germain-Meyer,F,51,1085.0,20.8,2
IG41UE,Jeanne Renard,F,35,625.66,7.4,3
EG37LD,Joseph Schmitt,M,36,1645.28,44.1,1
CO52RK,Bernard Dubois-Guillon,M,38,1862.37,37.6,1
IW59YW,Claire-Marie Maury,F,35,666.63,23.1,3
JP71YN,Émilie-Marie Garnier,F,52,598.2,15.1,3
RB06RZ,Pierre Laporte-Dos Santos,M,32,663.13,10.0,3
MD38VO,Andrée Guillet,F,32,1429.19,30.2,2
SZ43ZU,Alexandria Torres-Martel,F,54,1788.04,41.7,1
RG18FJ,Adrien Lagarde,M,33,583.22,7.2,3
CS02WH,Maggie Bazin,F,33,1423.1,24.7,2
GS60SV,Audrey Sauvage,F,48,1452.18,27.0,2
RV88PZ,Nathalie Bazin,F,32,514.69,9.9,3
VI98NZ,Eugène Chevalier,M,34,679.8,0.3,3
TQ13XE,Charles-Émile Chauvin,M,36,602.11,8.1,3
VU24HE,Pierre Picard,M,40,1332.21,28.6,2
CE20ZT,Alexandrie-Mathilde Philippe,F,33,2966.33,46.7,1
ZY42QG,René Blanc,M,33,516.5,4.5,3
BG55WU,Catherine Barbe du Sanchez,F,31,680.48,13.0,3
QF67AM,Julien Vidal,M,33,878.3,27.0,2
II11ZE,Alexandre Blanchet,M,68,1274.09,26.9,2
HO24ZF,Claire Bigot,F,42,814.14,29.6,2
XQ17CF,Théophile-Roland Schmitt,M,35,651.83,0.0,3
NG67QH,Nicolas Blanc,M,49,1292.96,20.7,2
VF57TL,Thomas Baron,M,44,686.91,6.1,3
CW80MT,Aimé-Martin Gomes,M,31,1710.25,39.8,1
WY17PP,Aimé-Emmanuel Germain,M,62,825.06,29.9,2
LW90DW,Hugues Humbert,M,32,1414.52,27.5,2
QF98TB,Marcelle Parent,F,34,856.71,25.8,2
NJ33XA,Margot Diaz du Vincent,F,44,1962.09,30.8,1
KB88PL,Nicole Le Morvan,F,53,1625.76,46.6,1
FT98RC,Gilles Ferrand-Parent,M,51,1666.98,48.2,1
EF84JC,Jacques Traore,M,49,1708.75,36.9,1
YW79FF,Éléonore Benard-Gaillard,F,43,1679.07,24.4,1
FP45WV,Emmanuelle Garnier,F,33,686.92,12.0,3
QK00MC,Roger Hernandez,M,68,606.04,0.0,3
BW77TE,Agathe Maurice,F,34,571.17,10.7,3
LU57MF,Benoît Guyon,M,32,1361.35,25.8,2
KQ97FX,Timothée Besnard,M,52,628.97,10.5,3
TP35NJ,Agnès Barthelemy,F,39,1208.78,27.9,2
BL83FD,Paul Lejeune de Jacquet,M,40,1371.51,24.8,2
SD65OX,Élodie-Marianne Goncalves,F,33,667.07,5.3,3
UE79WW,Margaret-Susanne Lefebvre,F,39,1234.05,25.8,2
KH28TV,Emmanuel Salmon-Riviere,M,33,1769.33,36.2,1
TA69IW,Anouk Lefebvre du Dupuis,F,46,675.51,12.7,3
BX78NG,Alexandre Buisson-Renault,M,31,2043.56,44.8,1
HB04PE,Franck Germain,M,31,1423.5,26.9,2
HQ64FY,Éric du Chartier,M,33,505.96,25.9,2
ME58JD,Adrienne Maillet,F,36,1164.43,34.7,2
CH97KE,Gilles Labbe Le Lambert,M,36,889.75,24.3,2
JB09PH,Isaac Imbert,M,31,1888.04,31.1,1
NO04GT,Brigitte-Lorraine Hamon,F,47,1748.26,39.6,1
MD45ZY,Franck Laine,M,35,506.93,11.5,3
PP43CI,Éric Marchal,M,36,1057.72,21.5,2
LE39QK,Timothée Bouvet,M,39,2876.55,41.7,1
GI96BZ,Honoré Giraud,M,35,1915.62,38.5,1
PG02HX,Charles Pottier,M,38,1810.44,33.3,1
DC67TW,Diane Bouvet-Boulay,F,33,674.16,2.1,3
WR32WP,Émilie Guillou,F,33,1766.0,31.1,1
AB56CS,Pierre de Potier,M,39,1814.19,45.1,1
PQ26NF,Michèle Roche,F,48,652.43,10.2,3
UI57TL,Sylvie Alves,F,45,580.31,15.8,3
PO98CZ,Françoise Mary-Rodrigues,F,67,390.41,9.1,3
TH47QE,Luce Fournier du Gauthier,F,34,668.37,4.1,3
CQ72SX,Anaïs Joly,F,41,1660.01,43.1,1
AP03PU,Émilie De Sousa,F,35,330.54,24.4,2
GT66CL,Isabelle Pinto,F,45,1354.14,17.3,2
BL87WW,Maggie-Gabrielle Monnier,F,35,682.08,8.9,3
MB93QR,Madeleine Leduc,F,50,473.04,24.2,2
MR14PF,Jérôme de la Maillard,M,33,1653.91,43.8,1
GH55KX,Matthieu Faure,M,31,1776.86,37.9,1
LW82NF,Thérèse Hoareau,F,36,391.97,0.0,3
VQ13FQ,Maggie Rousset,F,32,429.22,11.2,3
FK67TL,Corinne Delorme,F,60,609.65,12.4,3
XL09PW,Philippine-Laurence Boulay,F,49,1244.68,24.9,2
PP57VY,Jeanne Hamel,F,34,1947.48,34.9,1
HJ88TJ,Océane Rodrigues,F,44,665.93,7.0,3
LX09GT,Timothée Lemaitre,M,34,639.69,3.4,3
ZG12JU,Robert Fouquet-Pages,M,35,1310.43,24.4,2
HA09UQ,Luce Goncalves,F,41,631.71,13.0,3
QI76OO,Stéphane Tessier,M,68,976.71,25.0,2
MT86RF,Jules Delaunay,M,46,1425.84,25.3,2
HR03MX,Gilbert Briand,M,35,1414.69,26.5,2
CT67RY,Zacharie Le Leroux,M,45,1152.32,25.1,2
DI21MN,Simone-Nath Hoarau,F,31,1307.33,26.0,2
GF08MZ,Aurore Blondel,F,39,627.81,5.2,3
NQ01TG,Roger Barbe,M,32,593.36,17.8,3
AP14OJ,Frédéric Vidal,M,60,1268.71,35.2,2
DB81FT,Mathilde Petitjean,F,52,643.01,7.7,3
JT54TE,Marine Benard,F,52,493.76,4.5,3
IK21RM,Roland Bazin,M,52,1847.24,31.9,1
FU58DV,Pierre Deschamps du Imbert,M,37,636.81,12.6,3
MS43DO,Alphonse Thibault,M,35,1015.3,29.2,2
GO54AO,Jacqueline Gregoire-Colas,F,31,1138.64,24.1,2
WZ34PI,Victor Neveu,M,31,579.11,7.9,3
TL23CN,Cécile Vidal,F,48,2294.13,36.3,1
YQ08BL,François Sanchez,M,30,1921.85,38.7,1
TW37CN,Monique Leveque,F,36,1682.15,31.6,1
HU97XU,Jules Durand,M,31,845.09,23.5,2
LR44ZB,Valérie Barbe,F,45,567.06,10.1,3
RC75GI,Stéphane Morvan,M,44,1439.4,27.7,2
QZ95XC,Georges Leclercq,M,33,1933.4,42.6,1
QU53GH,Josette Henry,F,40,914.46,28.4,2
MP44OG,Vincent-Stéphane Verdier,M,45,664.24,13.3,3
QE23EI,Raymond Boulay-Poirier,M,68,2411.29,39.6,1
PL31QS,Théodore Aubert,M,33,516.86,0.0,3
OX70UJ,Anouk-Lucy Lemaire,F,32,102.41,3.2,3
ZG05JK,Marianne Marchal,F,30,1441.72,30.3,2
UB31SZ,Alphonse Albert,M,31,1740.82,32.0,1
BF74YK,Grégoire Goncalves,M,34,587.76,7.7,3
QP76DP,Jeannine Martins-Lebreton,F,68,507.56,0.1,3
FU91NO,Joseph Texier,M,50,607.66,3.9,3
BZ39SJ,Denise Roy,F,32,634.95,9.3,3
OZ49YT,Étienne de Camus,M,68,557.92,14.3,3
NB93CR,Margot Pruvost de la Bigot,F,44,1382.58,25.1,2
XP67SV,Suzanne Pinto,F,35,24.32,10.1,3
TA94QX,Rémy de la Levy,M,31,1633.09,38.5,1
VZ56CM,Théophile Couturier Le Bonnin,M,59,1918.9,41.0,1
XU07HD,Stéphane-William Royer,M,39,429.99,7.1,3
GM10NX,Frédéric Hardy,M,34,1333.05,23.6,2
GY99HM,Nicole Valentin,F,35,561.05,4.3,3
UV39HD,David de la Boutin,M,32,1179.97,26.4,2
GB11KM,Colette Joly,F,37,1661.12,47.9,1
HZ57XV,Vincent-Paul Lemaitre,M,37,1431.27,20.0,2
SP34FI,Victoire Barre,F,35,1685.97,39.4,1
CW35QP,William-Alphonse Gilbert,M,50,1700.2,41.8,1
WE54ZK,Marcel Fleury,M,38,686.15,27.4,2
JZ28DB,Sophie Thierry,F,31,524.61,28.4,2
DJ34HI,Lorraine Fontaine de la Letellier,F,47,1321.78,28.0,2
CF65IG,Colette Pinto,F,35,0.0,3.2,3
ZK72OV,Bertrand Marchal,M,45,1190.06,32.2,2
MF91IV,Alexandre Laporte de la Levy,M,37,1377.11,15.5,2
OV84AT,Margot Gay-Chretien,F,34,1086.62,25.0,2
WJ27SM,Nicole Valentin de Gaudin,F,35,624.74,10.6,3
NY20VR,Étienne-Nicolas Klein,M,40,0.0,23.4,2
RF03DZ,Frédérique Joly,F,40,547.67,9.9,3
CG15IQ,Aurélie Levy,F,33,1135.73,27.5,2
OX94GU,Thomas Renaud,M,40,695.69,12.8,3
BZ03MI,Margaux Peron de la Blanchet,F,47,1202.79,30.7,2
DG84MM,Corinne Guillot de Vaillant,F,37,0.0,25.9,2
MG34PY,Élisabeth Fouquet,F,68,1686.91,60.0,1
KO88WM,Colette Gomez,F,35,683.32,3.0,3
KM90BQ,Susanne Peron,F,56,659.06,13.7,3
CI72KM,Nicolas Masse-Teixeira,M,55,946.02,27.6,2
QQ91UH,Alexandre-Yves Lejeune,M,33,2062.46,39.0,1
MR81IC,Étienne-Isaac Bertrand,M,33,1701.6,38.2,1
SW21KH,Aimée de Giraud,F,41,606.14,2.2,3
GN44DQ,Odette Huet de Devaux,F,32,1687.37,42.5,1
XG77IM,Thomas de la Benard,M,30,1481.66,20.6,2
JS85XJ,Adrienne Costa,F,32,587.71,10.7,3
MF35OR,Gilbert Allard,M,45,610.96,16.0,3
NY42JJ,Célina Traore,F,49,631.87,3.6,3
FI55YZ,Philippine Buisson,F,42,1643.29,43.4,1
IS98PW,Thérèse Pons,F,38,310.58,6.8,3
PK85SX,Gabriel Normand-Descamps,M,32,587.26,2.9,3
PE42HI,Hortense Dupuis,F,37,455.51,14.8,3
TS12QK,Clémence Vasseur,F,40,2264.74,30.9,1
FY44CL,Suzanne Voisin-Clerc,F,48,1677.34,31.6,1
JP68BJ,Danielle Delaunay,F,32,1242.24,19.7,2
WS69CD,Cécile Dufour,F,49,652.91,5.6,3
CA99FK,Andrée Martins,F,35,2139.41,35.8,1
GC90GO,Hortense Berthelot,F,34,1240.84,25.2,2
OB60MI,Pauline Raynaud,F,34,1378.62,24.4,2
EF37QH,Pierre de la Schneider,M,42,674.5,15.9,3
TA12WF,Michelle Herve,F,34,318.48,7.2,3
CR17QD,Joseph du Nguyen,M,50,1651.8,45.9,1
TV83FW,Célina Legros,F,36,1954.28,45.5,1
YM69SZ,Thomas Leconte,M,33,682.5,25.8,2
IP66TP,Michèle Pascal,F,68,508.61,3.5,3
SE40GH,Louis Coste,M,35,1846.56,40.2,1
GN46HE,Antoine du Meunier,M,68,201.57,3.9,3
OX45WA,Alexandria Launay,F,36,1720.23,51.3,1
DA79FC,Roland Ledoux,M,49,682.96,2.7,3
PM78RE,Anaïs Lesage,F,35,630.74,0.0,3
HY16EJ,Michelle Girard,F,32,1827.13,30.0,1
IK66KD,Adrien Hoareau,M,43,1703.54,31.7,1
XP91BQ,Thibault Barre,M,56,674.38,5.7,3
QN68PZ,Roland Lemoine,M,36,516.81,12.3,3
OU44CV,Charles Dias du Alexandre,M,32,1400.04,27.8,2
LA87RV,Thomas Duhamel,M,37,1719.14,39.2,1
ZG44EN,Astrid Hardy,F,33,2016.94,35.7,1
NS46WX,Emmanuel Gilles,M,34,1301.36,26.6,2
EL99UM,Manon Carre,F,44,590.11,8.5,3
PH65DE,Théophile de Lebreton,M,31,1350.8,20.9,2
KJ41AN,Michel Leroy,M,34,2523.18,40.1,1
QW25WW,Alexandria Leclerc,F,38,1657.59,33.3,1
VH12WW,Simone Humbert,F,35,1190.77,27.1,2
