id,name,sex,age,income,workin_hour,contract
NR92XW,Éric Gillet,M,39,0.0,10.9,3
MM27JU,Maurice Cousin,M,31,681.33,3.4,3
SH10MM,Marcelle Potier-Guillon,F,38,726.98,23.8,2
WL28HY,Juliette Voisin,F,41,585.26,8.7,3
EY49JF,Alain Delaunay,M,43,439.17,12.0,3
EY23EW,Christelle Vallet,F,35,519.24,8.6,3
PL39XC,Margaud Nguyen,F,32,2035.64,41.3,1
MA15GQ,Thierry Bertrand,M,35,454.61,0.0,3
VF36EF,Alex Jacquot-Dias,F,57,2660.8,50.6,1
QG67SC,Raymond Jean-Riou,M,43,739.29,28.0,2
OG47WL,Nathalie-Inès Klein,F,56,1865.77,40.6,1
WD34YW,Christophe Leger,M,68,528.0,16.4,2
OY36MP,René Lebreton,M,40,1654.45,51.4,1
MI16EK,René Begue,M,36,1763.03,33.5,1
MK91BN,Marcel Toussaint,M,62,1058.24,27.1,2
JI27FJ,Olivier Perrin,M,35,1619.16,37.5,1
OK39GN,Jeanne Guillet-Adam,F,35,1872.52,37.9,1
OI28FC,Benjamin Tanguy,M,32,603.18,2.3,3
AE36HM,Zacharie Martins,M,44,543.81,4.8,3
CS57GZ,Benoît Le Lenoir,M,31,1238.39,31.8,2
RH82OG,Louis Benoit-Pascal,M,41,646.46,4.0,3
JP79CW,Xavier Michel,M,33,2159.18,32.6,1
YJ03XW,Adèle Richard,F,32,582.91,0.0,3
MN91OC,Nicolas Pinto,M,44,1279.95,22.3,2
SE23LG,Isabelle Marchand,F,39,1722.74,37.5,1
ZQ21FE,Yves Lamy,M,33,960.07,29.5,2
WL75SH,Paulette Mace,F,32,1437.97,29.4,2
YF94KO,Michel Gillet,M,31,370.74,22.0,2
YM66SS,Roger de Muller,M,36,2098.1,49.0,1
CJ92LV,Zoé Ribeiro,F,32,1350.6,24.0,2
VB62YQ,Martin Hubert-Gilbert,M,33,850.58,21.2,2
WQ46VI,Alex Rousset,F,39,1706.75,39.6,1
OZ27YY,Noël Alves,M,32,1809.1,41.5,1
ED80US,Monique Lebon,F,34,623.28,5.6,3
UO18UU,Marine Gallet,F,36,1730.36,43.1,1
PT83ZE,Théophile Noel-Barbier,M,30,676.32,8.9,3
IF34DX,Thierry Verdier,M,68,650.5,9.1,3
SY45GL,Gilles Fleury,M,35,1711.51,48.5,1
BR57EL,Audrey Raynaud,F,43,1700.34,31.5,1
QU40JF,Adrienne Collin de la Leconte,F,36,1845.11,36.4,1
NH38LK,Henri Lamy,M,31,1692.68,40.8,1
LT71EA,Sabine Gauthier,F,33,1808.27,40.9,1
AS16MI,François de la Mahe,M,31,599.0,7.2,3
SD47WT,Richard-Jacques Laporte,M,34,1411.44,24.0,2
QX13LI,Louise Samson,F,38,1393.28,25.4,2
TZ22BG,Christophe Bonnet,M,68,621.47,5.7,3
FM97II,Roland Gros,M,34,636.9,0.0,3
DX19CX,Édouard Monnier-Lemaitre,M,42,958.23,27.3,2
XM68BX,Luce Maillot,F,33,1679.07,37.7,1
XZ15AM,Christine Rousseau,F,53,682.27,0.0,3
OG05AK,Émilie Gilbert,F,40,1712.91,44.2,1
XN04EW,Pénélope Camus-Chevalier,F,30,1714.95,36.8,1
ML02JE,Cécile Ferreira,F,33,547.17,12.6,3
CD23RJ,Guy Gallet,M,33,556.32,1.7,3
BR09LL,Raymond Vallee,M,37,515.48,13.1,3
NX26OJ,Brigitte-Renée Mace,F,32,648.42,5.9,3
SI75HR,Léon Gonzalez de la Picard,M,34,2067.64,49.7,1
WB81PK,Denis Legros,M,39,2635.89,43.0,1
MM39DS,Sophie Menard,F,35,684.04,9.8,3
XB46VL,Michelle Coste,F,31,650.79,6.1,3
IM00RX,Roger Roussel de la Voisin,M,36,2245.24,44.8,1
UQ96MZ,Roland Jacquet,M,44,1807.22,44.5,1
ZF84RK,Thomas-Gérard Faure,M,34,1320.99,24.7,2
AG62IG,Cécile-Thérèse Bertrand,F,39,640.8,9.0,3
UR19II,Sabine-Danielle Lambert,F,43,1617.18,43.6,1
PT26JP,Louis Perrot,M,44,1092.89,24.1,2
LD41GU,Hélène Simon,F,31,589.48,14.0,3
HY40UF,Jean Lecomte,M,34,620.35,1.9,3
OG47YI,Antoine Dumas,M,33,1998.81,32.6,1
VT34JM,Nath Guillet,F,38,166.89,8.8,3
TS59QH,Jacques Francois,M,51,1255.27,16.2,2
ED55XN,Zoé du Lombard,F,32,2433.31,40.2,1
SQ86LN,Gilbert Lecoq,M,37,23.65,28.2,2
OT30GW,Stéphane Regnier-Lemaire,M,34,2449.52,33.9,1
UP30DT,Thérèse Boyer,F,31,687.4,14.4,3
KT28BH,Jacques Perrin,M,42,1242.57,22.4,2
YG59NV,Sébastien-Marc Le Goff,M,36,1646.65,42.4,1
DJ71WD,Augustin Georges,M,37,659.35,8.4,3
MS21IE,Roland Roger,M,35,1455.12,23.1,2
YR59ON,Marcel Prevost,M,35,0.0,9.3,3
MJ94TZ,Amélie de la Fournier,F,57,1769.02,49.5,1
GE45RA,Joséphine Begue,F,68,2428.4,33.0,1
KK54WV,Christophe Gilbert,M,31,1434.58,21.6,2
DL20AC,Marie Mahe,F,34,1787.99,33.3,1
NC11PG,Jean Picard,M,44,1877.56,44.9,1
BU37XT,Robert Bonnin,M,31,625.72,33.2,2
WQ65NB,Hortense Dos Santos,F,33,1244.84,22.5,2
GY09BC,Auguste Bonneau,M,32,641.6,0.0,3
HB80TR,Marianne du Etienne,F,33,1636.01,45.2,1
LW72JZ,Monique Dijoux-Guillon,F,38,1694.37,31.7,1
LW58LV,Antoine Moulin,M,33,487.45,11.4,3
PD58GA,Clémence Lombard Le Gimenez,F,41,637.83,5.1,3
FT07QX,Amélie Poulain,F,31,485.86,0.9,3
AA65MB,Corinne Marin,F,34,1118.93,21.5,2
RM26BY,Gabriel Alves,M,31,1146.18,20.4,2
IS62BC,Émile-Étienne Rey,M,31,2340.36,35.0,1
OQ51JP,Guy-Bernard Guillot,M,35,604.64,3.1,3
YF72EO,André David,M,66,0.0,16.4,2
RZ00JH,Thérèse Texier,F,45,643.44,8.2,3
KM21XR,Arnaude de la Ollivier,F,36,1841.71,36.0,1
AA17HO,Frédérique-Christiane Meyer,F,32,687.77,11.5,3
WS15LT,Marie David,F,37,1712.76,45.5,1
JP48US,Hortense Aubry,F,46,830.82,29.8,2
KC60UF,Noémi du Blondel,F,34,0.0,2.9,3
CZ48VG,Sabine-Sabine Valette,F,58,1472.83,23.0,2
AL26CY,Anne Le Langlois,F,33,1302.25,25.6,2
FT28RW,Daniel Henry,M,31,639.42,5.7,3
HN24HV,Thomas Bailly,M,31,1710.85,38.3,1
SC57XV,Alfred-Stéphane Rodriguez,M,68,1246.88,21.1,2
TA80RR,Margot Masson,F,31,783.79,26.2,2
ZG53XR,Charlotte De Sousa de Vasseur,F,33,560.63,4.0,3
QW48QS,Noémi Devaux,F,31,668.29,14.2,3
VF44ZK,Thierry Brun du Maury,M,32,1252.6,29.8,2
DN48DE,Émile Bertrand,M,58,1314.47,19.3,2
AN68HM,Frédéric Gros,M,39,1797.06,37.6,1
WL11EB,Océane Hamel,F,39,1450.89,27.8,2
BG50EK,Raymond Vasseur,M,42,477.11,3.4,3
DN68PR,Diane Godard du Hoareau,F,31,620.1,6.0,3
OZ24IF,Nath Guilbert de Jourdan,F,45,1040.48,28.0,2
KO75NF,Catherine Fournier de Hernandez,F,33,494.98,10.4,3
HE58MP,Arthur Robin,M,55,660.97,10.4,3
KJ55SJ,Adrien Benoit,M,33,599.1,23.5,2
YT63RN,Henriette Adam,F,31,1739.68,44.0,1
JT40FF,Adèle Charrier-Alexandre,F,30,1791.8,41.4,1
OB11UN,Rémy Charles,M,39,598.42,6.5,3
QC96MT,Juliette Le Cohen,F,32,1817.17,38.2,1
CO25YX,Anastasie-Chantal Hoarau,F,38,1720.76,31.1,1
VC97UB,Amélie Lacroix,F,38,1646.9,41.9,1
QN25RZ,Roger Thierry,M,33,686.4,13.5,3
YM07KQ,Chantal-Aimée Nguyen,F,34,1019.32,28.7,2
EC45ON,Marcelle Leveque,F,40,1368.49,26.2,2
ZQ05BM,Alexandre Briand,M,35,1679.17,28.2,1
BH54OE,Noël Chevalier de la Delattre,M,42,1736.94,34.1,1
FN22PA,Laetitia Dufour,F,36,1773.32,31.8,1
TS93HN,Honoré Fernandes,M,32,2932.15,45.8,1
QS35GG,Noël Bodin-Lefevre,M,37,1684.23,41.5,1
OS22JZ,Frédéric Lemaitre Le Paul,M,30,597.99,0.4,3
RB20QM,Matthieu Bonnin,M,40,2139.07,42.4,1
CL56VR,Olivier Letellier,M,36,1755.66,42.1,1
SU77TP,Marcelle Lecomte,F,35,1353.39,23.5,2
MC60OK,Charlotte Hebert,F,30,581.19,0.0,3
GN07DI,Manon Raynaud-Fernandes,F,34,1732.26,44.5,1
HI08KI,Vincent Gillet,M,39,1699.44,34.6,1
JZ81JO,Victoire Texier,F,43,1037.22,22.1,2
AJ44XB,Robert Martin,M,33,1721.84,43.8,1
MK05MW,William Jacques,M,31,580.1,4.7,3
BD98EB,Noël Philippe-Vaillant,M,32,620.74,11.3,3
NQ52OH,Benjamin Merle,M,32,583.88,1.4,3
QH92HV,Jacqueline Lopez,F,32,1787.13,34.4,1
UH02EF,Édouard Pires-Bourdon,M,33,1054.12,17.7,2
UT46TE,Marcel-Frédéric Briand,M,68,1157.5,27.0,2
MX51DE,Catherine Marques de la Baudry,F,32,2675.59,46.2,1
TD84HB,Maurice de Garcia,M,41,88.9,24.0,2
UP24YQ,Victor Lamy du Thomas,M,33,1961.6,44.0,1
DO38QL,Adrienne Durand de la Guillet,F,30,2183.04,35.4,1
GM83EK,Monique Simon,F,40,639.74,27.4,2
PM93ES,Xavier Peltier,M,31,610.51,14.0,3
FP08HO,Alix Pages-Fleury,F,43,1689.61,34.3,1
CH07QV,Eugène Guillon,M,33,1370.46,23.9,2
MZ05CW,Honoré du Gerard,M,33,1815.24,41.5,1
GR37YK,Nathalie Moulin,F,46,635.49,9.3,3
LN95KN,Stéphane Adam-Lemaitre,M,32,435.16,4.1,3
PH40KZ,Édouard Petitjean,M,55,573.15,2.9,3
GZ08OG,Charles Fischer-Lamy,M,31,1624.34,43.5,1
SB72NT,Juliette Pages,F,42,1670.44,44.3,1
OP14NZ,Philippine Adam-Weiss,F,30,657.86,13.1,3
OO94TC,Paul Mathieu,M,32,507.31,12.1,3
ZA76UJ,Philippine Huet,F,33,1865.54,39.1,1
CK92MW,Claude Benard,F,49,1268.14,25.3,2
HH58AC,Thomas-Bernard Olivier,M,56,1800.69,41.6,1
LU08CM,Bernard Le Jacquot,M,34,789.88,27.1,2
EN94PD,Arnaude Lemonnier,F,33,1303.59,23.6,2
EM43SB,Lucy de la Arnaud,F,38,453.66,9.8,3
FJ80RA,Patricia Jacques,F,32,328.76,8.8,3
XM55MN,Claude-Amélie Lemaire,F,35,2191.47,31.9,1
VE57XV,Constance Blanchard,F,36,1053.79,29.0,2
OG52VV,Alice Le Roy,F,43,593.11,8.3,3
BE63PI,Suzanne de Roger,F,32,1735.03,48.1,1
EW36JY,Lucas Leduc,M,34,1969.74,49.5,1
CY03JT,Daniel Richard,M,42,671.66,2.8,3
BD67MF,Simone Alexandre,F,32,591.68,10.8,3
UK09VI,Denise Bertrand-Gilles,F,33,2231.35,42.6,1
YD68UT,Adrien Mahe,M,68,584.41,5.2,3
SC78DR,Marc Boutin,M,68,1430.48,26.1,2
NZ98GS,Arnaude Boucher,F,37,654.47,1.4,3
UL29AF,Inès de Humbert,F,33,969.72,24.4,2
JQ19WT,Alfred Mendes,M,35,1731.4,49.5,1
QU97LG,Agnès de Costa,F,43,0.0,27.0,2
XS84GJ,Guillaume Fabre,M,47,468.49,21.5,2
AE18HX,Élise Weiss,F,33,597.56,8.0,3
BE85ZH,Alfred Fouquet,M,31,1731.4,33.5,1
AF09OQ,Françoise-Audrey Prevost,F,34,1813.4,35.3,1
CM18HN,Marguerite Lecoq,F,59,1788.09,48.8,1
QP18TK,Jacqueline Henry,F,33,659.14,7.9,3
EG46TW,Amélie de Klein,F,33,1213.32,22.1,2
HT13MQ,Bertrand-Émile Berthelot,M,45,625.79,9.4,3
BG81KL,Adélaïde Salmon,F,31,1000.45,37.3,2
RU65DT,Amélie Herve,F,62,272.09,29.7,2
KV97MI,Yves Teixeira,M,36,943.93,23.7,2
VY83VI,Paul Muller,M,39,429.89,15.5,3
KE55CO,René Dias,M,37,94.98,12.0,3
ZX87FB,William Alves,M,30,1426.04,24.0,2
ZJ12VI,Paulette Guibert,F,39,0.0,7.5,3
MM05NT,Aimé Jacquot,M,39,1358.82,15.7,2
AY94LI,Aurélie Aubry Le Bonnet,F,33,496.52,0.0,3
JI74ZZ,Guy Dias,M,46,510.08,10.9,3
AB08HP,Arthur Fouquet,M,44,1674.41,30.9,1
XK53BO,Adrien Le Chretien,M,43,607.69,30.8,2
TZ82SY,Madeleine Le Martel,F,68,1783.45,27.4,1
ZB04NT,Inès Blanchard,F,44,605.05,5.2,3
FI42MB,Joseph Georges,M,43,1305.86,20.5,2
DA52QK,Noël Chauvin,M,43,1677.73,47.2,1
OY09LS,Jacques Langlois,M,47,2173.89,53.6,1
DL72GK,Sabine Peltier,F,31,619.74,3.7,3
LX92XP,Michel Leclerc Le Renault,M,32,1998.53,43.3,1
NW65BP,Léon Schmitt,M,33,1663.97,43.2,1
OU89TT,Honoré Le Chevallier,M,46,528.34,13.0,3
XL62WS,Antoinette Gros,F,43,1803.4,36.6,1
DS19EA,Diane Le Le Goff,F,47,1910.89,37.8,1
VE92YE,Augustin Vallee,M,38,1182.51,31.7,2
JN18CA,Émilie-Marthe Mathieu,F,40,380.64,5.3,3
FU18KP,Marine Richard,F,64,1643.12,32.7,1
UQ93ZN,Martin Becker,M,35,0.0,24.7,2
LY32HS,Honoré du Andre,M,68,1382.28,31.4,2
IU41LN,Xavier Raymond,M,36,551.43,32.3,2
KD25RU,Anouk Fernandes,F,32,1694.07,60.0,1
UN36JB,Aimée Pasquier,F,38,1671.95,46.1,1
QQ90EN,Julie Legendre,F,32,1675.78,39.6,1
YP38FI,Michel Bodin,M,41,1105.62,25.4,2
CJ48VN,Guillaume-Luc Morel,M,30,641.94,0.1,3
YF85NX,Benjamin de Laine,M,68,1766.19,47.9,1
XY83KR,Étienne Diaz,M,34,1769.84,44.1,1
QW89KC,Claudine Maury,F,33,1443.27,25.8,2
QW29TY,Nathalie-Suzanne Simon,F,38,1832.92,48.4,1
WN20OI,Anouk Bourdon,F,44,269.94,15.2,3
KF63NW,Anaïs Perret de la Levy,F,30,561.02,5.7,3
AL66YH,Odette Ollivier,F,68,1648.88,36.7,1
FR05NS,Gilles Bertin,M,33,1847.05,37.1,1
PZ28QP,Michelle Pasquier-Mary,F,31,1338.37,28.8,2
SW65VK,Isabelle Muller,F,40,608.96,11.7,3
JP41CA,Jacqueline Rousseau,F,32,676.52,10.1,3
CK66WE,Odette Le Gall-Boucher,F,32,1183.37,25.3,2
KY51TT,Thibaut Henry-Potier,M,36,1425.09,33.1,2
DZ96KB,Jean Charles du Thibault,M,65,638.25,15.6,3
DK65BB,Daniel Vallee,M,38,762.02,25.2,2
OP81GY,Élise Rousset,F,38,1787.39,35.2,1
FA37GM,Jacques Peltier,M,52,765.88,17.9,2
PT23GI,Gilles Pottier de Delattre,M,33,673.18,14.3,3
UF11TC,Margot Riviere-Diaz,F,38,300.89,26.7,2
NM87GC,Marianne Grondin,F,40,817.83,24.6,2
PX20LG,Timothée Leroux,M,33,1257.08,20.4,2
QH24JA,Geneviève-Marthe Tessier,F,35,1451.35,26.5,2
NW81FQ,Pauline Le Gall,F,34,0.0,27.3,2
EM85HB,Lucas Vaillant,M,35,539.71,0.5,3
TB18OD,Valentine Le Lenoir,F,40,1638.37,49.7,1
PY04IP,Antoine-Olivier Jean,M,36,2057.81,42.5,1
IS63WF,Marine Guilbert,F,32,1651.95,36.7,1
PS05SW,Auguste Perrier de Brun,M,34,1703.01,24.5,1
WA98SE,Lucas Bazin,M,31,1921.29,24.7,1
RX39GJ,Mathilde Collet,F,48,971.95,21.6,2
LF82XJ,Michelle Carpentier,F,36,564.37,8.3,3
FV36RZ,Jérôme Huet,M,32,0.0,29.2,2
XN57FP,Noël Paul,M,48,506.37,15.2,3
MR83NI,Frédéric-Jérôme Brunet,M,36,1748.11,35.8,1
TU70TU,Alexandrie Guillon-Da Silva,F,34,1297.11,23.2,2
ZQ69II,Roger Tessier,M,36,1452.09,22.5,2
NW61VP,Marc Courtois de la Parent,M,40,1387.81,26.4,2
YI05EM,Michel Robin-Pasquier,M,39,635.87,23.0,2
QG50CD,Émile Masson,M,32,1185.71,21.4,2
BO51GR,Thibaut Delannoy,M,51,473.67,2.8,3
HJ65KY,Franck Blanchard du Maury,M,39,690.04,4.3,3
NQ17PI,Olivier Renaud du Philippe,M,31,1227.29,22.2,2
CT36JN,Aimé Rossi,M,40,1617.88,46.4,1
OS27BL,Stéphanie Le Roux-Delahaye,F,46,1809.77,30.6,1
XE67RQ,Frédéric Hamel,M,68,2052.11,48.1,1
IL59BA,Émile Pons-Jacquot,M,30,1403.11,28.1,2
AG25PN,Christiane Le Goff,F,35,685.77,6.8,3
VK39QH,Arthur-Noël Leger,M,36,1195.62,32.0,2
UY95FM,Alexandre Perret-Buisson,M,68,2556.59,39.1,1
DE34SD,Marcel Vallet,M,31,1407.5,26.9,2
AS67PD,Valentine Mallet,F,34,1939.29,37.5,1
VT85DC,Daniel-Alfred Meyer,M,62,1810.95,40.2,1
NE40UU,Richard Lacroix,M,35,1427.98,28.5,2
ZC19NO,Noël Carpentier,M,68,1221.61,24.5,2
IV43YJ,Alain Le Goff,M,46,969.96,22.1,2
KD86TK,Matthieu Bruneau de la Georges,M,31,1708.38,38.5,1
OE32JS,Benjamin Pruvost-Jacques,M,35,642.3,10.7,3
FE36TL,Christine Michaud Le Carre,F,36,1252.2,31.8,2
XF98MN,Margaud Sauvage,F,33,1731.59,35.7,1
HS48GM,Noémi Lejeune de Bernier,F,68,1711.26,46.6,1
RT83MC,Raymond Leclerc du Gros,M,64,1440.05,19.7,2
WV85WI,Anaïs-Céline Bousquet,F,47,1683.56,37.7,1
PV24QU,Pauline Noel,F,34,1424.04,21.7,2
XP39CY,Claire Bouchet-Toussaint,F,42,527.72,16.4,3
JN00BR,Marine-Patricia Lacombe,F,36,299.67,7.9,3
YK24YP,Arnaude Roux,F,38,1788.4,42.4,1
NL10VJ,Noël Paul,M,38,0.0,16.7,2
NP87EM,Henri Bodin,M,33,1269.92,34.0,2
DT40WT,Yves Roux Le Goncalves,M,45,1457.29,20.5,2
LU16DN,Paul Barbier,M,36,1317.65,28.8,2
OE78SG,Guillaume Carlier,M,36,1378.11,30.0,2
LI04NU,Henriette Morel,F,38,1769.86,41.4,1
HL07GZ,Franck Allard de la Barre,M,52,465.58,15.0,2
UJ56ZF,Jeannine de Marques,F,40,1034.58,20.3,2
HA90CE,Émile Renault,M,32,1377.55,26.7,2
ML16RN,Brigitte Picard Le Maury,F,50,1371.68,25.0,2
WA15RK,Antoinette Bousquet,F,34,678.18,18.4,3
AP60GT,Alix Bourdon,F,35,249.89,4.6,3
XY95HG,Renée Noel,F,45,1902.92,30.2,1
LV78ZE,Roland Michaud de Richard,M,35,1652.53,41.9,1
ND09GD,Alexandre Bailly,M,48,1219.85,25.7,2
LP99XY,Thibault-Gabriel Pires,M,35,659.38,9.4,3
AF21ZM,Thibault Leroux-Bonneau,M,34,470.93,3.4,3
LC63MN,Thibault Lenoir,M,30,502.41,9.3,3
RI46MH,Adèle du Bonnin,F,32,1224.86,26.5,2
KI59TC,Julien Maurice,M,36,822.13,25.7,2
ZC01UW,Jeannine Faure,F,31,1734.64,33.9,1
SG79ZT,Astrid Dupuis,F,33,372.84,9.3,3
PM40VT,Marianne Andre-Hamon,F,32,600.37,4.8,3
SO99SW,Théodore Gosselin,M,32,546.01,3.1,3
IY57EF,Frédéric Rodriguez,M,36,639.5,4.0,3
SC86VO,Adèle Goncalves,F,35,1897.67,44.1,1
PN60YU,Agnès Mary,F,53,2697.29,34.4,1
JT59SY,Lucas Perrin-Lucas,M,45,847.67,27.0,2
RU64YB,Antoine Deschamps,M,31,1227.01,25.9,2
MW60CA,Laurence Cousin,F,32,2361.66,35.2,1
ZI28GY,Emmanuelle Garnier,F,34,1110.58,25.6,2
CO60QF,Xavier Dupuis,M,34,2825.45,29.4,1
IL47GA,Alexandre Gilles-Richard,M,32,1143.39,24.9,2
YU09LO,William Girard,M,36,508.69,0.0,3
RT12GH,Pauline Lenoir-Laroche,F,68,217.3,26.6,2
OH82GL,Alexandrie Imbert,F,31,1902.64,43.1,1
OR56SB,Marguerite Bourgeois,F,35,1887.54,48.2,1
NB86IR,Henriette Camus,F,34,1220.19,26.4,2
UA45LM,Joseph Durand du Dubois,M,68,563.81,6.8,3
XP48PO,Geneviève Couturier,F,32,2091.28,35.3,1
CN90SX,Mathilde Boyer de Lesage,F,52,1227.49,20.9,2
PD56EZ,Anne Charrier,F,36,277.8,28.5,2
EF62XG,Vincent Mace,M,30,926.27,23.1,2
TC80II,Thibaut Renard,M,65,1884.01,42.2,1
NU55RV,Xavier Bouchet,M,33,1281.76,22.2,2
BB32EX,Corinne Mendes Le Pierre,F,34,662.35,9.8,3
QA29BB,Océane Fouquet,F,37,0.0,24.6,2
BP65AZ,Nicolas de la Mallet,M,34,475.64,22.2,2
FK15YD,Véronique Pereira,F,32,544.41,11.0,3
HQ48XI,Michel Gosselin,M,34,635.43,0.0,3
WW64AJ,Marcelle Munoz-Meunier,F,35,1619.65,30.9,1
WI55UB,Éric Didier du Robert,M,33,1326.42,24.5,2
ZZ81JN,Louis Bourdon,M,36,356.83,7.3,3
SR56FN,Chantal Caron,F,46,1708.22,35.6,1
KU81DB,Martin de la Lopes,M,38,1371.81,32.2,2
NX27ZK,Thérèse Traore du Rossi,F,37,596.22,8.1,3
EP40DX,Patrick Brunel,M,46,1713.44,27.7,1
MU46VC,Gilbert Marion-Francois,M,37,275.81,3.9,3
TU06HO,Alphonse Allard,M,39,1121.84,31.0,2
IY73ZE,Denise Dumont,F,35,1346.43,27.1,2
OF09FI,Rémy Gomes,M,35,988.88,23.2,2
TY22YN,Matthieu Chevallier,M,32,578.49,13.5,3
FJ11CH,Cécile Briand,F,66,524.21,6.2,3
VB06FU,Astrid de Humbert,F,34,607.56,0.0,3
YF00KM,Louis Vasseur,M,33,672.22,8.2,3
KH72HT,Luc Colin de la Germain,M,33,508.19,10.0,3
AS84RH,Élisabeth Moulin Le Guerin,F,38,96.49,3.9,3
GX59CP,Arthur Munoz-Rolland,M,35,556.41,13.2,3
ZV69WW,Louise du Gilbert,F,35,667.02,3.0,3
PP32FK,Grégoire Morvan-Deschamps,M,30,566.52,26.8,2
WH29OF,Christelle Salmon,F,34,656.19,0.9,3
WR36DD,Alfred Laporte de la Pasquier,M,50,1914.04,36.6,1
LL97CW,Émilie Millet,F,59,625.64,7.5,3
EC25VJ,Manon Gerard,F,42,680.24,28.1,2
AQ64ZN,Benjamin Brun-Lecomte,M,33,1924.81,38.3,1
QR09SF,Luc Fournier,M,45,1972.99,48.4,1
DF58SA,Amélie Vallet,F,68,0.0,8.7,3
SK40IW,Philippine Descamps,F,34,516.96,14.7,3
UF91XX,Richard Julien,M,38,1472.82,23.6,2
FV14FT,Sophie Samson,F,31,886.08,25.2,2
HD51QG,Jérôme Dijoux,M,42,582.84,13.0,3
DX70ZD,Alexandria Courtois,F,37,1259.43,18.1,2
RW55MV,Antoine-Gabriel Munoz,M,39,1658.68,34.1,1
TZ15JM,Olivie Menard,F,32,1686.0,46.7,1
UJ02TA,William Turpin-Baudry,M,32,387.2,13.1,3
RP35OS,Gilbert Lebreton,M,33,448.34,13.2,3
FU89BC,Michelle Leroux,F,41,1281.51,24.3,2
DX35YV,Audrey-Michelle Antoine,F,31,1643.33,25.5,1
EF32ZX,Luc Perrier,M,38,667.8,0.7,3
CC54ZF,Nath Berthelot-Brun,F,31,84.77,8.6,3
CX76RZ,Louis Lambert-Marie,M,40,838.68,24.7,2
VR41HM,Valentine Coulon,F,31,683.68,11.0,3
XN55IZ,Marianne Dufour,F,43,1883.39,33.6,1
EG59CD,Agathe Chevalier,F,32,1368.53,28.1,2
KG42IT,Benoît Foucher,M,33,546.24,6.8,3
HB14MR,William-Victor Olivier,M,32,1713.38,34.7,1
AJ55HP,Henri Gros,M,68,965.88,19.4,2
MZ53OE,Éléonore Labbe Le Mathieu,F,32,1649.18,46.1,1
FK89VV,Louise de Legrand,F,37,356.64,6.4,3
CQ33MN,Émilie Gosselin,F,41,1846.69,48.7,1
YX95UK,Alexandria Bazin,F,68,2053.5,41.6,1
TG56QQ,Geneviève Hoareau,F,33,1318.45,32.1,2
NF19EH,Claudine Samson de Le Goff,F,33,326.02,1.5,3
EX19DX,Jeanne-Patricia Herve,F,41,233.52,3.1,3
OY25RJ,Robert Bigot de la Pasquier,M,31,1381.2,27.2,2
